HO_List,,,,,,,,,,,,
7,8,10,11,12,16,17,18,19,20,21,22,23
Band List,Band Support,Subgroup,Priority,,,,,,,,,
CA_2A-4A-5A,,31,14,,,,,,,,,
CA_2A-4A-13A,,31,15,,,,,,,,,
CA_1A-3A-8A,,31,16,,,,,,,,,
CA_1A-3A-19A,,31,17,,,,,,,,,
CA_1A-3A-20A,,31,18,,,,,,,,,
CA_1A-5A-7A,,31,19,,,,,,,,,
CA_2A-2A-5A,,31,20,,,,,,,,,
CA_2A-2A-13A,,31,21,,,,,,,,,
CA_3A-7A-20A,,31,22,,,,,,,,,
CA_3C-7A,,31,23,,,,,,,,,
CA_1A-3C,,31,28,,,,,,,,,
CA_2A-13A-66A,,31,29,,,,,,,,,
CA_2A-12A-66A,,31,30,,,,,,,,,
CA_2A-66C,,31,31,,,,,,,,,
CA_4A-7A-12A,,31,32,,,,,,,,,
CA_12A-30A-66A,,31,33,,,,,,,,,
CA_2A-5A-66A,,31,34,,,,,,,,,
CA_12A-66C,,31,35,,,,,,,,,
CA_2A-2A-12A,,31,36,,,,,,,,,
CA_2A-2A-30A,,31,37,,,,,,,,,
CA_2A-4A-30A,,31,38,,,,,,,,,
CA_2A-30A-66A,,31,39,,,,,,,,,
CA_3A-7A-28A,,31,40,,,,,,,,,
CA_5A-30A-66A,,31,41,,,,,,,,,
CA_4A-12B,,31,42,,,,,,,,,
CA_7D,,31,43,,,,,,,,,
CA_42D,,31,44,,,,,,,,,
CA_46D,,31,45,,,,,,,,,
CA_48D,,31,46,,,,,,,,,
CA_41A-41C,,31,47,,,,,,,,,
CA_46A-46C,,31,48,,,,,,,,,
CA_48A-48C,,31,49,,,,,,,,,
CA_66A-66B,,31,50,,,,,,,,,
CA_1A-1A-3A,,31,51,,,,,,,,,
CA_1A-1A-5A,,31,52,,,,,,,,,
CA_1A-1A-28A,,31,53,,,,,,,,,
CA_1A-3A-3A,,31,54,,,,,,,,,
CA_1A-7A-7A,,31,55,,,,,,,,,
CA_1A-7C,,31,56,,,,,,,,,
CA_1A-40C,,31,57,,,,,,,,,
CA_1A-46C,,31,58,,,,,,,,,
CA_1C-3A,,31,59,,,,,,,,,
CA_1C-41A,,31,60,,,,,,,,,
CA_2A-2A-29A,,31,61,,,,,,,,,
CA_2A-2A-46A,,31,62,,,,,,,,,
CA_2A-2A-71A,,31,63,,,,,,,,,
CA_2A-5B,,31,64,,,,,,,,,
CA_2A-12B,,31,65,,,,,,,,,
CA_2A-46A-46A,,31,66,,,,,,,,,
CA_2A-46C,,31,67,,,,,,,,,
CA_2A-48A-48A,,31,68,,,,,,,,,
CA_2A-48C,,31,69,,,,,,,,,
CA_2A-66B,,31,70,,,,,,,,,
CA_2C-5A,,31,71,,,,,,,,,
CA_2C-12A,,31,72,,,,,,,,,
CA_2C-29A,,31,73,,,,,,,,,
CA_2C-30A,,31,74,,,,,,,,,
CA_2C-66A,,31,75,,,,,,,,,
CA_3A-3A-5A,,31,76,,,,,,,,,
CA_3A-3A-7A,,31,77,,,,,,,,,
CA_3A-3A-8A,,31,78,,,,,,,,,
CA_3A-3A-28A,,31,79,,,,,,,,,
CA_3A-7A-7A,,31,80,,,,,,,,,
CA_3A-7B,,31,81,,,,,,,,,
CA_3A-7C,,31,82,,,,,,,,,
CA_3A-40A-40A,,31,83,,,,,,,,,
CA_3A-40C,,31,84,,,,,,,,,
CA_3A-41C,,31,85,,,,,,,,,
CA_3A-46A-46A,,31,86,,,,,,,,,
CA_3A-46C,,31,87,,,,,,,,,
CA_3C-5A,,31,88,,,,,,,,,
CA_3C-8A,,31,89,,,,,,,,,
CA_3C-20A,,31,90,,,,,,,,,
CA_3C-28A,,31,91,,,,,,,,,
CA_3C-32A,,31,92,,,,,,,,,
CA_3C-38A,,31,93,,,,,,,,,
CA_3C-40A,,31,94,,,,,,,,,
CA_3C-41A,,31,95,,,,,,,,,
CA_4A-4A-7A,,31,96,,,,,,,,,
CA_4A-4A-29A,,31,97,,,,,,,,,
CA_4A-4A-30A,,31,98,,,,,,,,,
CA_4A-4A-71A,,31,99,,,,,,,,,
CA_4A-46A-46A,,31,100,,,,,,,,,
CA_4A-46C,,31,101,,,,,,,,,
CA_5A-7A-7A,,31,102,,,,,,,,,
CA_5A-7C,,31,103,,,,,,,,,
CA_5A-46C,,31,104,,,,,,,,,
CA_5A-66B,,31,105,,,,,,,,,
CA_5B-30A,,31,106,,,,,,,,,
CA_5B-66A,,31,107,,,,,,,,,
CA_7A-7A-8A,,31,108,,,,,,,,,
CA_7A-40C,,31,109,,,,,,,,,
CA_7A-42C,,31,110,,,,,,,,,
CA_7A-46C,,31,111,,,,,,,,,
CA_7B-28A,,31,112,,,,,,,,,
CA_7C-8A,,31,113,,,,,,,,,
CA_7C-20A,,31,114,,,,,,,,,
CA_7C-28A,,31,115,,,,,,,,,
CA_8A-39C,,31,116,,,,,,,,,
CA_8A-40A-40A,,31,117,,,,,,,,,
CA_8A-41C,,31,118,,,,,,,,,
CA_8A-42C,,31,119,,,,,,,,,
CA_11A-41C,,31,120,,,,,,,,,
CA_11A-42C,,31,121,,,,,,,,,
CA_11A-46C,,31,122,,,,,,,,,
CA_12B-30A,,31,123,,,,,,,,,
CA_13A-46C,,31,124,,,,,,,,,
CA_13A-48C,,31,125,,,,,,,,,
CA_13A-66B,,31,126,,,,,,,,,
CA_20A-46C,,31,127,,,,,,,,,
CA_25A-25A-26A,,31,128,,,,,,,,,
CA_25A-41C,,31,129,,,,,,,,,
CA_26A-41C,,31,130,,,,,,,,,
CA_28A-40C,,31,131,,,,,,,,,
CA_28A-41C,,31,132,,,,,,,,,
CA_28A-42C,,31,133,,,,,,,,,
CA_40A-46C,,31,134,,,,,,,,,
CA_41A-46C,,31,135,,,,,,,,,
CA_46A-46A-66A,,31,136,,,,,,,,,
CA_46A-66A-66A,,31,137,,,,,,,,,
CA_46C-66A,,31,138,,,,,,,,,
CA_48A-48A-66A,,31,139,,,,,,,,,
CA_48A-66A-66A,,31,140,,,,,,,,,
CA_48A-66B,,31,141,,,,,,,,,
CA_48A-66C,,31,142,,,,,,,,,
CA_48C-66A,,31,143,,,,,,,,,
CA_66A-66A-71A,,31,144,,,,,,,,,
CA_66C-71A,,31,145,,,,,,,,,
CA_1A-3A-7A,,31,146,,,,,,,,,
CA_1A-3A-11A,,31,147,,,,,,,,,
CA_1A-3A-21A,,31,148,,,,,,,,,
CA_1A-3A-28A,,31,149,,,,,,,,,
CA_1A-3A-32A,,31,150,,,,,,,,,
CA_1A-3A-38A,,31,151,,,,,,,,,
CA_1A-3A-40A,,31,152,,,,,,,,,
CA_1A-3A-42A,,31,153,,,,,,,,,
CA_1A-3A-46A,,31,154,,,,,,,,,
CA_1A-5A-40A,,31,155,,,,,,,,,
CA_1A-7A-8A,,31,156,,,,,,,,,
CA_1A-7A-20A,,31,157,,,,,,,,,
CA_1A-7A-28A,,31,158,,,,,,,,,
CA_1A-7A-32A,,31,159,,,,,,,,,
CA_1A-7A-40A,,31,160,,,,,,,,,
CA_1A-7A-42A,,31,161,,,,,,,,,
CA_1A-7A-46A,,31,162,,,,,,,,,
CA_1A-8A-11A,,31,163,,,,,,,,,
CA_1A-8A-40A,,31,164,,,,,,,,,
CA_1A-11A-18A,,31,165,,,,,,,,,
CA_1A-19A-42A,,31,166,,,,,,,,,
CA_1A-20A-32A,,31,167,,,,,,,,,
CA_1A-20A-42A,,31,168,,,,,,,,,
CA_1A-21A-28A,,31,169,,,,,,,,,
CA_1A-21A-42A,,31,170,,,,,,,,,
CA_1A-28A-42A,,31,171,,,,,,,,,
CA_1A-41A-42A,,31,172,,,,,,,,,
CA_2A-4A-71A,,31,173,,,,,,,,,
CA_2A-5A-46A,,31,174,,,,,,,,,
CA_2A-7A-66A,,31,175,,,,,,,,,
CA_2A-12A-46A,,31,176,,,,,,,,,
CA_2A-13A-46A,,31,177,,,,,,,,,
CA_2A-29A-66A,,31,178,,,,,,,,,
CA_2A-46A-66A,,31,179,,,,,,,,,
CA_2A-48A-66A,,31,180,,,,,,,,,
CA_2A-66A-71A,,31,181,,,,,,,,,
CA_3A-5A-7A,,31,182,,,,,,,,,
CA_3A-5A-38A,,31,183,,,,,,,,,
CA_3A-5A-40A,,31,184,,,,,,,,,
CA_3A-7A-8A,,31,185,,,,,,,,,
CA_3A-7A-32A,,31,186,,,,,,,,,
CA_3A-7A-38A,,31,187,,,,,,,,,
CA_3A-7A-40A,,31,188,,,,,,,,,
CA_3A-7A-42A,,31,189,,,,,,,,,
CA_3A-7A-46A,,31,190,,,,,,,,,
CA_3A-8A-11A,,31,191,,,,,,,,,
CA_3A-8A-32A,,31,192,,,,,,,,,
CA_3A-8A-38A,,31,193,,,,,,,,,
CA_3A-8A-40A,,31,194,,,,,,,,,
CA_3A-8A-46A,,31,195,,,,,,,,,
CA_3A-19A-21A,,31,196,,,,,,,,,
CA_3A-19A-42A,,31,197,,,,,,,,,
CA_3A-20A-38A,,31,198,,,,,,,,,
CA_3A-20A-42A,,31,199,,,,,,,,,
CA_3A-20A-46A,,31,200,,,,,,,,,
CA_3A-21A-28A,,31,201,,,,,,,,,
CA_3A-21A-42A,,31,202,,,,,,,,,
CA_3A-28A-40A,,31,203,,,,,,,,,
CA_3A-28A-41A,,31,204,,,,,,,,,
CA_3A-28A-42A,,31,205,,,,,,,,,
CA_3A-32A-38A,,31,206,,,,,,,,,
CA_3A-41A-42A,,31,207,,,,,,,,,
CA_4A-12A-46A,,31,208,,,,,,,,,
CA_5A-46A-66A,,31,209,,,,,,,,,
CA_7A-8A-46A,,31,210,,,,,,,,,
CA_7A-20A-32A,,31,211,,,,,,,,,
CA_7A-20A-38A,,31,212,,,,,,,,,
CA_7A-20A-42A,,31,213,,,,,,,,,
CA_7A-20A-46A,,31,214,,,,,,,,,
CA_13A-46A-66A,,31,215,,,,,,,,,
CA_13A-48A-66A,,31,216,,,,,,,,,
CA_19A-21A-42A,,31,217,,,,,,,,,
CA_20A-32A-38A,,31,218,,,,,,,,,
CA_21A-28A-42A,,31,219,,,,,,,,,
CA_28A-41A-42A,,31,220,,,,,,,,,
CA_1A-3A-41A,,31,1000,,,,,,,,,
CA_1A-18A-28A,,31,1000,,,,,,,,,
CA_1A-19A-21A,,31,1000,,,,,,,,,
CA_1A-19A-28A,,31,1000,,,,,,,,,
CA_1A-41C,,31,1000,,,,,,,,,
CA_1A-42C,,31,1000,,,,,,,,,
CA_2A-2A-4A,,31,1000,,,,,,,,,
CA_2A-2A-14A,,31,1000,,,,,,,,,
CA_2A-2A-66A,,31,1000,,,,,,,,,
CA_2A-4A-4A,,31,1000,,,,,,,,,
CA_2A-4A-7A,,31,1000,,,,,,,,,
CA_2A-5A-29A,,31,1000,,,,,,,,,
CA_2A-7A-7A,,31,1000,,,,,,,,,
CA_2A-7A-12A,,31,1000,,,,,,,,,
CA_2A-7C,,31,1000,,,,,,,,,
CA_2A-14A-30A,,31,1000,,,,,,,,,
CA_2A-14A-66A,,31,1000,,,,,,,,,
CA_2A-66A-66A,,31,1000,,,,,,,,,
CA_3A-20A-32A,,31,1000,,,,,,,,,
CA_3A-42C,,31,1000,,,,,,,,,
CA_4A-5A-29A,,31,1000,,,,,,,,,
CA_4A-7A-13A,,31,1000,,,,,,,,,
CA_4A-7A-7A,,31,1000,,,,,,,,,
CA_4A-7C,,31,1000,,,,,,,,,
CA_14A-30A-66A,,31,1000,,,,,,,,,
CA_14A-66A-66A,,31,1000,,,,,,,,,
CA_5A-5A-66A,,31,1000,,,,,,,,,
CA_5A-66A-66A,,31,1000,,,,,,,,,
CA_5A-66C,,31,1000,,,,,,,,,
CA_7A-13A-66A,,31,1000,,,,,,,,,
CA_7A-66A-66A,,31,1000,,,,,,,,,
CA_12A-29A-66A,,31,1000,,,,,,,,,
CA_12A-66A-66A,,31,1000,,,,,,,,,
CA_13A-66A-66A,,31,1000,,,,,,,,,
CA_13A-66C,,31,1000,,,,,,,,,
CA_19A-42C,,31,1000,,,,,,,,,
CA_21A-42C,,31,1000,,,,,,,,,
CA_29A-30A-66A,,31,1000,,,,,,,,,
CA_29A-66A-66A,,31,1000,,,,,,,,,
CA_29A-66C,,31,1000,,,,,,,,,
CA_30A-66A-66A,,31,1000,,,,,,,,,
CA_66A-66A-66A,,31,1000,,,,,,,,,
CA_66A-66C,,31,1000,,,,,,,,,
CA_66D,,31,1000,,,,,,,,,
CA_41A-42C,,31,1000,,,,,,,,,
CA_41C-42A,,31,1000,,,,,,,,,
CA_2A-4A-12A-30A,,33,2,,,,,,,,,
CA_2A-4A-29A-30A,,33,3,,,,,,,,,
CA_2C-5A-30A,,33,4,,,,,,,,,
CA_2C-12A-30A,,33,5,,,,,,,,,
CA_4A-4A-5A-30A,,33,6,,,,,,,,,
CA_4A-4A-12A-30A,,33,7,,,,,,,,,
CA_4A-4A-29A-30A,,33,8,,,,,,,,,
CA_2A-12A-30A-66A,,33,9,,,,,,,,,
CA_2A-5A-30A-66A,,33,10,,,,,,,,,
CA_2A-2A-12A-30A,,33,11,,,,,,,,,
CA_2A-2A-5A-30A,,33,12,,,,,,,,,
CA_2A-2A-29A-30A,,33,13,,,,,,,,,
CA_2C-29A-30A,,33,14,,,,,,,,,
CA_2A-4A-5A-30A,,33,15,,,,,,,,,
CA_40E,,33,16,,,,,,,,,
CA_41E,,33,17,,,,,,,,,
CA_42E,,33,18,,,,,,,,,
CA_46E,,33,19,,,,,,,,,
CA_41A-41D,,33,20,,,,,,,,,
CA_41C-41C,,33,21,,,,,,,,,
CA_46A-46D,,33,22,,,,,,,,,
CA_1A-1A-3C,,33,23,,,,,,,,,
CA_1A-46D,,33,24,,,,,,,,,
CA_1C-3C,,33,25,,,,,,,,,
CA_2A-2A-12B,,33,26,,,,,,,,,
CA_2A-2A-46C,,33,27,,,,,,,,,
CA_2A-2A-66B,,33,28,,,,,,,,,
CA_2A-2A-66C,,33,29,,,,,,,,,
CA_2A-46A-46C,,33,30,,,,,,,,,
CA_2A-46D,,33,31,,,,,,,,,
CA_2A-66A-66B,,33,32,,,,,,,,,
CA_2A-66A-66C,,33,33,,,,,,,,,
CA_2A-66D,,33,34,,,,,,,,,
CA_2C-66A-66A,,33,35,,,,,,,,,
CA_3A-3A-7A-7A,,33,37,,,,,,,,,
CA_3A-3A-7C,,33,38,,,,,,,,,
CA_3A-7D,,33,39,,,,,,,,,
CA_3A-40D,,33,40,,,,,,,,,
CA_3A-41D,,33,41,,,,,,,,,
CA_3A-46A-46C,,33,42,,,,,,,,,
CA_3A-46D,,33,43,,,,,,,,,
CA_3C-7C,,33,44,,,,,,,,,
CA_3C-40C,,33,45,,,,,,,,,
CA_3C-41C,,33,46,,,,,,,,,
CA_4A-4A-12B,,33,47,,,,,,,,,
CA_4A-46A-46C,,33,48,,,,,,,,,
CA_4A-46D,,33,49,,,,,,,,,
CA_5A-46D,,33,50,,,,,,,,,
CA_5A-66A-66B,,33,51,,,,,,,,,
CA_5A-66A-66C,,33,52,,,,,,,,,
CA_5A-66D,,33,53,,,,,,,,,
CA_7A-40D,,33,54,,,,,,,,,
CA_7A-46D,,33,55,,,,,,,,,
CA_8A-41D,,33,56,,,,,,,,,
CA_11A-46D,,33,57,,,,,,,,,
CA_13A-46D,,33,58,,,,,,,,,
CA_13A-66A-66B,,33,59,,,,,,,,,
CA_13A-66A-66C,,33,60,,,,,,,,,
CA_13A-66D,,33,61,,,,,,,,,
CA_25A-41D,,33,62,,,,,,,,,
CA_26A-41D,,33,63,,,,,,,,,
CA_28A-40D,,33,64,,,,,,,,,
CA_39A-41D,,33,65,,,,,,,,,
CA_39C-41C,,33,66,,,,,,,,,
CA_40A-46D,,33,67,,,,,,,,,
CA_41A-42D,,33,68,,,,,,,,,
CA_41A-46D,,33,69,,,,,,,,,
CA_41C-42C,,33,70,,,,,,,,,
CA_46A-46C-66A,,33,71,,,,,,,,,
CA_46C-66A-66A,,33,72,,,,,,,,,
CA_46D-66A,,33,73,,,,,,,,,
CA_48A-48A-66A-66A,,33,75,,,,,,,,,
CA_48A-48A-66B,,33,76,,,,,,,,,
CA_48A-48A-66C,,33,77,,,,,,,,,
CA_48A-48C-66A,,33,78,,,,,,,,,
CA_48C-66B,,33,79,,,,,,,,,
CA_48C-66C,,33,80,,,,,,,,,
CA_1A-1A-3A-5A,,33,81,,,,,,,,,
CA_1A-1A-3A-28A,,33,82,,,,,,,,,
CA_1A-3A-3A-7A,,33,85,,,,,,,,,
CA_1A-3A-3A-28A,,33,86,,,,,,,,,
CA_1A-3A-7A-7A,,33,89,,,,,,,,,
CA_1A-3A-7C,,33,90,,,,,,,,,
CA_1A-3A-40C,,33,91,,,,,,,,,
CA_1A-3A-42C,,33,92,,,,,,,,,
CA_1A-3A-46C,,33,93,,,,,,,,,
CA_1A-3C-5A,,33,94,,,,,,,,,
CA_1A-3C-7A,,33,95,,,,,,,,,
CA_1A-3C-8A,,33,96,,,,,,,,,
CA_1A-3C-28A,,33,97,,,,,,,,,
CA_1A-3C-41A,,33,98,,,,,,,,,
CA_1A-5A-7A-7A,,33,99,,,,,,,,,
CA_1A-7A-40C,,33,100,,,,,,,,,
CA_1A-7A-46C,,33,101,,,,,,,,,
CA_1A-7C-28A,,33,102,,,,,,,,,
CA_1A-19A-42C,,33,103,,,,,,,,,
CA_1A-21A-42C,,33,104,,,,,,,,,
CA_1A-28A-42C,,33,105,,,,,,,,,
CA_1A-41A-42C,,33,106,,,,,,,,,
CA_1A-41C-42A,,33,107,,,,,,,,,
CA_1C-3A-41A,,33,108,,,,,,,,,
CA_2A-2A-4A-5A,,33,109,,,,,,,,,
CA_2A-2A-4A-71A,,33,110,,,,,,,,,
CA_2A-2A-13A-66A,,33,111,,,,,,,,,
CA_2A-2A-14A-30A,,33,112,,,,,,,,,
CA_2A-2A-29A-66A,,33,113,,,,,,,,,
CA_2A-2A-30A-66A,,33,116,,,,,,,,,
CA_2A-2A-66A-71A,,33,117,,,,,,,,,
CA_2A-4A-4A-5A,,33,118,,,,,,,,,
CA_2A-4A-4A-71A,,33,119,,,,,,,,,
CA_2A-4A-12B,,33,120,,,,,,,,,
CA_2A-5A-46C,,33,121,,,,,,,,,
CA_2A-5A-66B,,33,122,,,,,,,,,
CA_2A-5A-66C,,33,123,,,,,,,,,
CA_2A-12A-66C,,33,124,,,,,,,,,
CA_2A-12B-30A,,33,125,,,,,,,,,
CA_2A-13A-46C,,33,126,,,,,,,,,
CA_2A-13A-66A-66A,,33,127,,,,,,,,,
CA_2A-13A-66B,,33,128,,,,,,,,,
CA_2A-13A-66C,,33,129,,,,,,,,,
CA_2A-29A-66A-66A,,33,130,,,,,,,,,
CA_2A-30A-66A-66A,,33,133,,,,,,,,,
CA_2A-46A-46A-66A,,33,134,,,,,,,,,
CA_2A-46C-66A,,33,135,,,,,,,,,
CA_2A-66A-66A-71A,,33,136,,,,,,,,,
CA_2A-66C-71A,,33,137,,,,,,,,,
CA_2C-12A-66A,,33,138,,,,,,,,,
CA_2C-29A-66A,,33,139,,,,,,,,,
CA_3A-3A-5A-7A,,33,140,,,,,,,,,
CA_3A-3A-7A-8A,,33,141,,,,,,,,,
CA_3A-3A-7A-28A,,33,142,,,,,,,,,
CA_3A-5A-7A-7A,,33,143,,,,,,,,,
CA_3A-5A-7C,,33,144,,,,,,,,,
CA_3A-7A-7A-8A,,33,145,,,,,,,,,
CA_3A-7A-40C,,33,146,,,,,,,,,
CA_3A-7A-46C,,33,147,,,,,,,,,
CA_3A-7C-8A,,33,148,,,,,,,,,
CA_3A-7C-20A,,33,149,,,,,,,,,
CA_3A-7C-28A,,33,150,,,,,,,,,
CA_3A-19A-42C,,33,151,,,,,,,,,
CA_3A-21A-42C,,33,152,,,,,,,,,
CA_3A-28A-40C,,33,153,,,,,,,,,
CA_3A-28A-41C,,33,154,,,,,,,,,
CA_3A-28A-42C,,33,155,,,,,,,,,
CA_3A-41A-42C,,33,156,,,,,,,,,
CA_3A-41C-42A,,33,157,,,,,,,,,
CA_3C-7A-20A,,33,158,,,,,,,,,
CA_3C-7A-28A,,33,159,,,,,,,,,
CA_3C-7A-32A,,33,160,,,,,,,,,
CA_3C-7A-38A,,33,161,,,,,,,,,
CA_3C-20A-32A,,33,162,,,,,,,,,
CA_3C-20A-38A,,33,163,,,,,,,,,
CA_5A-46C-66A,,33,164,,,,,,,,,
CA_7A-20A-46C,,33,165,,,,,,,,,
CA_13A-46C-66A,,33,166,,,,,,,,,
CA_13A-48A-66B,,33,167,,,,,,,,,
CA_13A-48A-66C,,33,168,,,,,,,,,
CA_13A-48C-66A,,33,169,,,,,,,,,
CA_19A-21A-42C,,33,170,,,,,,,,,
CA_21A-28A-42C,,33,171,,,,,,,,,
CA_28A-41A-42C,,33,172,,,,,,,,,
CA_28A-41C-42A,,33,173,,,,,,,,,
CA_1A-3A-5A-7A,,33,174,,,,,,,,,
CA_1A-3A-5A-40A,,33,175,,,,,,,,,
CA_1A-3A-7A-8A,,33,176,,,,,,,,,
CA_1A-3A-7A-20A,,33,177,,,,,,,,,
CA_1A-3A-7A-28A,,33,178,,,,,,,,,
CA_1A-3A-7A-40A,,33,182,,,,,,,,,
CA_1A-3A-7A-42A,,33,186,,,,,,,,,
CA_1A-3A-8A-11A,,33,187,,,,,,,,,
CA_1A-3A-19A-21A,,33,188,,,,,,,,,
CA_1A-3A-19A-42A,,33,189,,,,,,,,,
CA_1A-3A-20A-32A,,33,190,,,,,,,,,
CA_1A-3A-20A-42A,,33,191,,,,,,,,,
CA_1A-3A-21A-28A,,33,192,,,,,,,,,
CA_1A-3A-21A-42A,,33,193,,,,,,,,,
CA_1A-3A-28A-42A,,33,194,,,,,,,,,
CA_1A-7A-20A-32A,,33,195,,,,,,,,,
CA_1A-7A-20A-42A,,33,196,,,,,,,,,
CA_1A-19A-21A-42A,,33,197,,,,,,,,,
CA_1A-21A-28A-42A,,33,198,,,,,,,,,
CA_3A-7A-20A-32A,,33,199,,,,,,,,,
CA_3A-7A-20A-38A,,33,200,,,,,,,,,
CA_3A-7A-20A-42A,,33,201,,,,,,,,,
CA_3A-7A-32A-38A,,33,202,,,,,,,,,
CA_3A-20A-32A-38A,,33,203,,,,,,,,,
CA_3A-28A-41A-42A,,33,204,,,,,,,,,
CA_7A-20A-32A-38A,,33,205,,,,,,,,,
CA_2A-2A-4A-4A,,33,1000,,,,,,,,,
CA_2A-2A-4A-12A,,33,1000,,,,,,,,,
CA_2A-2A-5A-66A,,33,1000,,,,,,,,,
CA_2A-2A-7A-66A,,33,1000,,,,,,,,,
CA_2A-2A-12A-66A,,33,1000,,,,,,,,,
CA_2A-2A-14A-66A,,33,1000,,,,,,,,,
CA_2A-2A-66A-66A,,33,1000,,,,,,,,,
CA_2A-4A-4A-12A,,33,1000,,,,,,,,,
CA_2A-4A-7A-7A,,33,1000,,,,,,,,,
CA_2A-4A-7A-12A,,33,1000,,,,,,,,,
CA_2A-5A-66A-66A,,33,1000,,,,,,,,,
CA_2A-5B-30A,,33,1000,,,,,,,,,
CA_2A-5B-66A,,33,1000,,,,,,,,,
CA_2A-12A-66A-66A,,33,1000,,,,,,,,,
CA_2A-14A-30A-66A,,33,1000,,,,,,,,,
CA_2A-14A-66A-66A,,33,1000,,,,,,,,,
CA_2A-29A-30A-66A,,33,1000,,,,,,,,,
CA_2C-5A-12A,,33,1000,,,,,,,,,
CA_4A-4A-7A-13A,,33,1000,,,,,,,,,
CA_5A-30A-66A-66A,,33,1000,,,,,,,,,
CA_5B-30A-66A,,33,1000,,,,,,,,,
CA_5B-66A-66A,,33,1000,,,,,,,,,
CA_7A-13A-66A-66A,,33,1000,,,,,,,,,
CA_12A-30A-66A-66A,,33,1000,,,,,,,,,
CA_13A-66A-66A-66A,,33,1000,,,,,,,,,
CA_14A-30A-66A-66A,,33,1000,,,,,,,,,
CA_29A-30A-66A-66A,,33,1000,,,,,,,,,
CA_41C-41D,,34,1,,,,,,,,,
CA_1A-46E,,34,2,,,,,,,,,
CA_2A-2A-46D,,34,3,,,,,,,,,
CA_2A-2A-66A-66B,,34,5,,,,,,,,,
CA_2A-2A-66A-66C,,34,7,,,,,,,,,
CA_2A-46A-46D,,34,8,,,,,,,,,
CA_2A-46E,,34,9,,,,,,,,,
CA_3A-40E,,34,11,,,,,,,,,
CA_3A-46E,,34,12,,,,,,,,,
CA_3C-7D,,34,15,,,,,,,,,
CA_3C-41D,,34,18,,,,,,,,,
CA_4A-46A-46D,,34,19,,,,,,,,,
CA_4A-46E,,34,20,,,,,,,,,
CA_5A-46E,,34,21,,,,,,,,,
CA_7A-46E,,34,22,,,,,,,,,
CA_7C-46D,,34,23,,,,,,,,,
CA_11A-46E,,34,24,,,,,,,,,
CA_13A-46E,,34,25,,,,,,,,,
CA_39C-41D,,34,27,,,,,,,,,
CA_41A-46E,,34,28,,,,,,,,,
CA_46A-46D-66A,,34,29,,,,,,,,,
CA_46D-66A-66A,,34,30,,,,,,,,,
CA_46D-66C,,34,31,,,,,,,,,
CA_46E-66A,,34,32,,,,,,,,,
CA_48A-48C-66B,,34,37,,,,,,,,,
CA_48A-48C-66C,,34,42,,,,,,,,,
CA_1A-3A-3A-7A-7A,,34,47,,,,,,,,,
CA_1A-3C-7C,,34,52,,,,,,,,,
CA_1A-7A-46D,,34,53,,,,,,,,,
CA_1A-41C-42C,,34,57,,,,,,,,,
CA_1C-3C-41A,,34,62,,,,,,,,,
CA_2A-2A-5A-66A-66A,,34,65,,,,,,,,,
CA_2A-2A-5A-66B,,34,67,,,,,,,,,
CA_2A-2A-5A-66C,,34,70,,,,,,,,,
CA_2A-2A-12A-66A-66A,,34,73,,,,,,,,,
CA_2A-2A-12A-66C,,34,75,,,,,,,,,
CA_2A-2A-12B-30A,,34,76,,,,,,,,,
CA_2A-2A-13A-66B,,34,78,,,,,,,,,
CA_2A-2A-13A-66C,,34,80,,,,,,,,,
CA_2A-2A-14A-66A-66A,,34,83,,,,,,,,,
CA_2A-2A-29A-66A-66A,,34,86,,,,,,,,,
CA_2A-5A-46D,,34,87,,,,,,,,,
CA_2A-5B-66A-66A,,34,88,,,,,,,,,
CA_2A-13A-46D,,34,89,,,,,,,,,
CA_2A-46A-46C-66A,,34,90,,,,,,,,,
CA_2A-46D-66A,,34,91,,,,,,,,,
CA_3A-3A-7A-7A-8A,,34,94,,,,,,,,,
CA_3A-7A-46D,,34,95,,,,,,,,,
CA_3A-28A-40D,,34,98,,,,,,,,,
CA_3A-41C-42C,,34,102,,,,,,,,,
CA_3C-7C-28A,,34,104,,,,,,,,,
CA_5A-46D-66A,,34,105,,,,,,,,,
CA_5B-30A-66A-66A,,34,106,,,,,,,,,
CA_13A-46D-66A,,34,107,,,,,,,,,
CA_13A-48C-66B,,34,109,,,,,,,,,
CA_13A-48C-66C,,34,111,,,,,,,,,
CA_28A-41C-42C,,34,113,,,,,,,,,
CA_1A-3A-5A-7A-7A,,34,117,,,,,,,,,
CA_1A-3A-7A-40C,,34,124,,,,,,,,,
CA_1A-3A-7C-28A,,34,127,,,,,,,,,
CA_1A-3A-19A-42C,,34,130,,,,,,,,,
CA_1A-3A-21A-42C,,34,131,,,,,,,,,
CA_1A-3A-28A-42C,,34,134,,,,,,,,,
CA_1A-19A-21A-42C,,34,135,,,,,,,,,
CA_1A-21A-28A-42C,,34,136,,,,,,,,,
CA_2A-2A-5A-30A-66A,,34,140,,,,,,,,,
CA_2A-2A-12A-30A-66A,,34,144,,,,,,,,,
CA_2A-2A-14A-30A-66A,,34,148,,,,,,,,,
CA_2A-2A-29A-30A-66A,,34,152,,,,,,,,,
CA_2A-5A-30A-66A-66A,,34,155,,,,,,,,,
CA_2A-5B-30A-66A,,34,156,,,,,,,,,
